FILE	AUTHOR	TECHNIQUE	URL
./images/193.jpg	ALBEREGNO, Jacobello	Tempera on panel	The picture shows the central panel of the Polyptych of the Apocalypse. In the centre of the polyptych is God the Father in Glory with the Lamb, between the symbols of the four Evangelists.The ineffably expressive naturalness which makes the central panel of Alberegno's signed triptych so admirable appears again in the panels of the Polyptych with five episodes from the Apocalypse, originally placed in the church of St. John the Evangelist at Torcello. In the central panel for example, where St. John the Evangelist looks up from his writing to admire the Eternal in glory with the Lamb of God, surrounded by the symbols of the four Evangelists with wings covered with eyes, being worshipped by twenty-four venerable old men, here too the theme, though very complex, comes through with exemplary clarity because of the subtle expressiveness of the details which frees the sacred vision of every transcendent abstraction.
./images/194.jpg	ALBEREGNO, Jacobello	Tempera on panel	Even more in the four minor panels of the Polyptych of the Apocalypse the transcendental significance of the gold background pales before the freshness and inventiveness of Jacobello Alberegno's imagination. As with the other scenes, so with the 'Harvest of the World', the text of the Book of the Apocalypse (XIII, vv. 17-18) is closely followed: 'And another angel came out of the temple... and he too had a sharpened sickle. And another angel came out from the altar... saying: wield your sharpened sickle and harvest the grapes of the world, for the fruit is now ripe'. The detailed and penetrating transcription of the sacred text into pictorial form seems to be softened by the enchanting addition of an arbour of black grapes with bunches of the fruit hanging heavy with juice and leaves which are already showing signs that Autumn is drawing to a close.
./images/195.jpg	ALBEREGNO, Jacobello	Tempera on panel	Much more of an innovator than either Catarino or Lorenzo Veneziano was Jacobello Alberegno, who in the Triptych with Crucifixion and Saints, his only signed work, reveals himself to be an artist of penetrating refinement. If it is true that the two lateral saints, St Gregory and St Jerome, are examples of stylized Gothic figures, the images of the small central panel display a naturalness worthy of one of the best of Giotto's disciples. An extraordinary human dimension seems to govern the expression of sentiments in the picture: a grief-stricken St John the Evangelist clutches his cloak to his breast while the Virgin extends imploring arms and stares transfixed with anguish at her crucified son.
./images/196.jpg	ALBERTI, Antonio	Fresco	The oratory at the west edge of the city centre of Urbino was erected c. 1393. Nothing is known about the commissioning of the paintings on the walls, acycle depicting scenes from the life of St John the Baptist.The unidentified patron was probably from Rome from where the Salimbeni brothers, Lorenzo and Jacopo, came to Urbino for this commission. Stylistic analysis tells us that another painter was also engaged for the wall frescoes in the oratory. Antonio Alberti was responsible for the scenes from the St John cycle on the left-hand wall and on the inner façade.The picture shows the view of the left-hand (east) long wall of the oratory with fragments of the St John cycle in the upper register. The scenic compartments are considered to be the work of Antonio Alberti.The lower register of the east wall includes several votive pictures, separately framed but also painted on the wall, that must have been executed at roughly the same time as the cycle. The two votive paintings with an enthroned Madonna and saints were painted by the Salimbeni brothers.
./images/197.jpg	ALBERTI, Cherubino	Engraving. 320 x 170 cm	
./images/198.jpg	ALBERTI, Cherubino	Engraving	This reproductive engraving shows part of Michelangelo's ceiling in the Sistine Chapel with the Libyan Sibyl and the prophet Daniel.
./images/199.jpg	ALBERTI, Cherubino	Engraving. 280 x 190 mm	
./images/200.jpg	ALBERTI, Cherubino	Fresco	The picture shows a detail of the frieze in the Sala Clementina. It was painted in collaboration with the Bolognese painter Baldassare Croce.
./images/201.jpg	ALBERTI, Giovanni	Fresco	The Sala Clementina in the west wing of the Vatican Palace was painted between 1596 and 1602 by the quadratura painters Giovanni and Cherubino Alberti. In the centre of the illusionistic ceiling opening St Clement is depicted in glory, framed by a number of virtues and by huge cartouches with the papal coat of arms.
./images/202.jpg	ALBERTI, Leon Battista	Photo	"In 1470 Alberti produced designs for the basilica of Sant'Andrea in the centre of Mantua. The site was particularly important to Ludovico Gonzaga (1412-1478), marquis of the city, because it stood close by the Gonzaga palace and contained a relic, the supposed Blood of Christ.Alberti's design for the façade of Sant'Andrea, like that of the Rimini Temple for Sigismondo Malatesta, draws its inspiration from Roman triumphal arches, but the Mantuan church takes the idea much further, its design at once more monumental and more complex, adapting a classical form rather than seeking to replicate it. The huge central arch of the exterior portico, with its coffered barrel vault, prefigures the height and vault of the nave. It is flanked by proportionately smaller openings, which also correspond to the church's internal structure, and by a giant order of paired Corinthian pilasters. Their smooth surface complements the richly coffered surfaces of the arch, while their height helps to unify the different levels of the composition. A boldly framed triangular pediment crowns the façade.Inside the church Alberti provides excellent visibility of the high altar and its sacred relic, creating a broad, single-aisled space covered with a 18 m wide coffered barrel vault, notably the largest since classical times. To support it, he followed Roman precedent, using not columns but huge piers, between which he placed side chapels.Alberti's careful coordination of elements throughout the entire structure, interior and exterior alike, gave Ludovico Gonzaga the distinction of being patron of the first truly monumental, classicising structure of the fifteenth century.Of all Alberti's buildings, perhaps Sant'Andrea is the one that best fulfills the following statement by Alberti on the desirable balance between decoration and structure:""One thing above all which a temple should have, in my opinion, is that all its visible qualities should be of such a kind that it is difficult to judge whether ... they contribute more to its grace and aptness or to its stability.""View theground planof Sant'Andrea, Mantua."
./images/203.jpg	ALBERTI, Leon Battista	Photo	"In 1470 Alberti produced designs for the basilica of Sant'Andrea in the centre of Mantua. The site was particularly important to Ludovico Gonzaga (1412-1478), marquis of the city, because it stood close by the Gonzaga palace and contained a relic, the supposed Blood of Christ.Alberti's design for the façade of Sant'Andrea, like that of the Rimini Temple for Sigismondo Malatesta, draws its inspiration from Roman triumphal arches, but the Mantuan church takes the idea much further, its design at once more monumental and more complex, adapting a classical form rather than seeking to replicate it. The huge central arch of the exterior portico, with its coffered barrel vault, prefigures the height and vault of the nave. It is flanked by proportionately smaller openings, which also correspond to the church's internal structure, and by a giant order of paired Corinthian pilasters. Their smooth surface complements the richly coffered surfaces of the arch, while their height helps to unify the different levels of the composition. A boldly framed triangular pediment crowns the façade.Inside the church Alberti provides excellent visibility of the high altar and its sacred relic, creating a broad, single-aisled space covered with a 18 m wide coffered barrel vault, notably the largest since classical times. To support it, he followed Roman precedent, using not columns but huge piers, between which he placed side chapels.Alberti's careful coordination of elements throughout the entire structure, interior and exterior alike, gave Ludovico Gonzaga the distinction of being patron of the first truly monumental, classicising structure of the fifteenth century.Of all Alberti's buildings, perhaps Sant'Andrea is the one that best fulfills the following statement by Alberti on the desirable balance between decoration and structure:""One thing above all which a temple should have, in my opinion, is that all its visible qualities should be of such a kind that it is difficult to judge whether ... they contribute more to its grace and aptness or to its stability."""
